nome,chiave,colore,panico,splash
Atlanta,atl,3,0,true
San-Francisco,stf,3,0,0
Chicago,chi,3,0,0
Montreal,mon,3,0,0
New-York,new,3,0,0
Washington,was,3,3,0
Londra,lon,3,0,0
Madrid,mad,3,3,0
Parigi,par,3,3,0
Essen,ess,3,3,0
Milano,mil,3,0,0
San-Pietroburgo,stpt,3,4,0
Los-Angeles,los,1,0,0
Mexico-City,mex,1,0,0
Miami,mia,1,0,0
Bogotà,bog,1,0,0
Lima,lim,1,0,0
Santiago,san,1,0,0
Buenos-Aires,bue,1,3,0
San-Paolo,stpa,1,0,0
Lagos,lag,1,0,0
Kinshasa,kin,1,0,0
Khartoum,kha,1,0,0
Johannesburg,joh,1,0,0
Istanbul,ist,4,0,true
Algeri,alg,4,5,0
Il-Cairo,cai,4,0,0
Mosca,mos,4,0,0
Tehran,teh,4,0,0
Baghdad,bag,4,0,0
Riyadh,riy,4,0,0
Karachi,kar,4,0,0
Delhi,del,4,0,0
Mumbai,mum,4,0,0
Chennai,che,4,0,0
Kolkata,kol,4,0,0
Bangkok,ban,2,0,0
Giacarta,gia,2,0,0
Hong-Kong,hon,2,0,0
Città-di-Ho-Chi-Min,hcm,2,0,0
Manila,man,2,0,0
Sydney,syd,2,0,0
Shanghai,sha,2,0,0
Beijing,bei,2,0,0
Seoul,seu,2,0,0
Tokyo,tok,2,0,0
Osaka,osa,2,0,0
Taipei,tai,2,0,0
